"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.cluster_id","Input.cluster_rep","Input.index_intruder_in_df","Input.title_intruder","Input.community_intruder","Input.intruder_rank","Input.in_test_intruder_location","Input.index_0","Input.sentence_0_text","Input.index_1","Input.sentence_1_text","Input.index_2","Input.sentence_2_text","Input.index_3","Input.sentence_3_text","Input.index_4","Input.sentence_4_text","Input.index_5","Input.sentence_5_text","Input.index_6","Input.sentence_6_text","Input.index_7","Input.sentence_7_text","Input.index_8","Input.sentence_8_text","Input.index_9","Input.sentence_9_text","Answer.answers.0","Answer.answers.1","Answer.answers.2","Answer.answers.3","Answer.answers.4","Answer.answers.5","Answer.answers.6","Answer.answers.7","Answer.answers.8","Answer.answers.9","Answer.description","Approve","Reject"
"3LOJFQ4BOZW2ZOFYUJDV07JESZ0DKD","3Z3XOBWUCT4BO3A3FMTGRK1ESL6GRE","Header Intrusion","This is the header intrusion task. You need to detect which of the 10 sentences does not belong to the group of other 9 sentences.","clustering, semantic, similarity, easy, NLP, qualification","$0.10","Tue Dec 05 07:51:52 PST 2023","1","BatchId:5164366;OriginalHitTemplateId:928390905;","3600","259200","Tue Dec 12 07:51:52 PST 2023","","","3DI28L7YXDV87D5687NZPU1SCAF1E1","A3HYF6VI8TB8VO","Submitted","Tue Dec 05 08:16:42 PST 2023","Tue Dec 05 08:39:35 PST 2023","Fri Dec 08 08:39:35 PST 2023","","","","1373","100% (7/7)","100% (7/7)","100% (7/7)","16","Headings","11458","By: /s/","13","1.0","2","9624","Section 11.13.

Headings.","2925","24.
 Counterparts.","11458","By: /s/","11143","22. Section Headings.","13035","ARTICLE 8.","10776","1.3  
References.","11611","Page weight; 
          ii)","6096","[Remainder of page intentionally left blank.]","11478","9. 
COUNTERPARTS.","4587","20. COUNTERPARTS","true","true","false","true","false","true","true","false","true","false","good"
"3MJ28H2Y1GPQL2LKD5N59CCVZNC5OH","3Z3XOBWUCT4BO3A3FMTGRK1ESL6GRE","Header Intrusion","This is the header intrusion task. You need to detect which of the 10 sentences does not belong to the group of other 9 sentences.","clustering, semantic, similarity, easy, NLP, qualification","$0.10","Tue Dec 05 07:51:52 PST 2023","1","BatchId:5164366;OriginalHitTemplateId:928390905;","3600","259200","Tue Dec 12 07:51:52 PST 2023","","","3L4D84MIL29RM4CCOX1BEXURY77HJ1","A3HYF6VI8TB8VO","Submitted","Tue Dec 05 08:40:46 PST 2023","Tue Dec 05 08:47:19 PST 2023","Fri Dec 08 08:47:19 PST 2023","","","","393","100% (7/7)","100% (7/7)","100% (7/7)","0","Proprietary Rights","4753","LLP 1600

Tysons Boulevard Suite 900 McLean, VA 22102

Attention: *** Facsimile:","-1","","9","10919","License Grants.

(a) General.","4736","(b) 
Ownership of Green Cross IP.","8770","1.2 
Grant of Authority.","3252","Section 5.2 Software Restrictions.","8927","5.5 
Infringement Enforcement.","8417","[Ownership]. 
            6.1.4","12167","2. Other Rights of XC.","13398","12. Use of Names; Marketing Materials.","11153","[License Grant].","4753","LLP 1600

Tysons Boulevard Suite 900 McLean, VA 22102

Attention: *** Facsimile:","true","false","true","false","false","true","false","true","true","false","good"
"3NFWQRSHVGVUVMXBVYN6QFU6XVZFGN","3Z3XOBWUCT4BO3A3FMTGRK1ESL6GRE","Header Intrusion","This is the header intrusion task. You need to detect which of the 10 sentences does not belong to the group of other 9 sentences.","clustering, semantic, similarity, easy, NLP, qualification","$0.10","Tue Dec 05 07:51:52 PST 2023","1","BatchId:5164366;OriginalHitTemplateId:928390905;","3600","259200","Tue Dec 12 07:51:52 PST 2023","","","3J4Q2Z4UT1KQ5HBEEM7KC1G0RQBQW0","A3HYF6VI8TB8VO","Submitted","Tue Dec 05 08:16:40 PST 2023","Tue Dec 05 08:39:12 PST 2023","Fri Dec 08 08:39:12 PST 2023","","","","1352","100% (7/7)","100% (7/7)","100% (7/7)","15","Term And Termination","10855","B.  
Examination of Records.","14","19.0","2","890","Page 29 of 39 
15.2.

Termination By Us Without A Cure Period.","7006","Termination for Bankruptcy/Insolvency
7.3 .","10855","B.  
Examination of Records.","4980","14.2 Termination.

14.2.1 Termination for Breach.","11253","(b) 
Termination of Rights.","8136","15.2 Termination.

15.2.1 
Termination for Breach.","7648","9.3 
Termination for Cause.","6786","11. TERMINATION BY BERKSHIRE.","10268","Effective Date and Term.","249","12.4 
Effects of Termination.","true","false","true","false","true","false","false","false","true","false","good"
"32TMVRKDGPF54RU4SJFZ7YGHKMD84C","3Z3XOBWUCT4BO3A3FMTGRK1ESL6GRE","Header Intrusion","This is the header intrusion task. You need to detect which of the 10 sentences does not belong to the group of other 9 sentences.","clustering, semantic, similarity, easy, NLP, qualification","$0.10","Tue Dec 05 07:51:52 PST 2023","1","BatchId:5164366;OriginalHitTemplateId:928390905;","3600","259200","Tue Dec 12 07:51:52 PST 2023","","","3B2X28YI3ZW57WUJ4MXQJIMOHOIB69","A3HYF6VI8TB8VO","Submitted","Tue Dec 05 08:16:37 PST 2023","Tue Dec 05 08:38:13 PST 2023","Fri Dec 08 08:38:13 PST 2023","","","","1296","100% (7/7)","100% (7/7)","100% (7/7)","5","C Entire Agreement","6419","7  WARRANTIES AND DISCLAIMER.

7.
1  NO CONFLICT.","-1","","4","3797","3. 
Entire Agreement.","5832","Section 10.6 Entire Agreement.","342","ARTICLE XI MISCELLANEOUS 
Section 11.01.

Counterparts; Entire Agreement; Corporate Power.","5068","15.8
 Entire Agreement.","6419","7  WARRANTIES AND DISCLAIMER.

7.
1  NO CONFLICT.","341","ARTICLE X 
FURTHER ASSURANCES 
Section 10.01.","4487","22 ENTIRE AGREEMENT: 
A)","1624","(ii) Due Qualification.","367","Where this contract is administered.","9713","13.
7 COMPLETE UNDERSTANDING.","true","false","true","true","false","true","false","false","true","false","good"
"3OQQD2WO8KNDB1ND1RM7AIIP9IMI39","3Z3XOBWUCT4BO3A3FMTGRK1ESL6GRE","Header Intrusion","This is the header intrusion task. You need to detect which of the 10 sentences does not belong to the group of other 9 sentences.","clustering, semantic, similarity, easy, NLP, qualification","$0.10","Tue Dec 05 07:51:52 PST 2023","1","BatchId:5164366;OriginalHitTemplateId:928390905;","3600","259200","Tue Dec 12 07:51:52 PST 2023","","","3X65QVEQI3460MPW5QZNJLA3P47CLP","A3HYF6VI8TB8VO","Submitted","Tue Dec 05 08:40:36 PST 2023","Tue Dec 05 08:43:30 PST 2023","Fri Dec 08 08:43:30 PST 2023","","","","174","100% (7/7)","100% (7/7)","100% (7/7)","13","Lifeway Foods Inc Ludmila Smolyansky By S Julie Smolyansky By S","7048","(b) By the HOF Entities.","8","5.0","3","11832","ARTARA THERAPEUTICS, INC. 
/s/

Jesse Shefferman","145","KIROMIC, INC: 




CONSULTANT:

By: 


/s/ Scott Dahlbeck 


/s/","12146","SUMITOMO MITSUI BANKING CORPORATION

By: 


Name:

Takeshi Kunibe

Title: President 
SMBC NIKKO SECURITIES INC.","7048","(b) By the HOF Entities.","3195","ANIXA BIOSCIENCES, INC. 


ONTOCHEM GMBH

By: /s/

Amit Kumar

By: /s/","13533","PRAIRIE ECI ACQUIROR LP","5870","Gregory P. Spivy 
Gregory P. Spivy","6168","Dated: 4/8/2020 
YA II PN, Ltd.","10653","By: /s/","10903","By Its Authorized Representative: 
/s/","false","false","false","true","true","false","true","false","false","true","good"
"3KL228NDMX35B8PPW9E36SMB5RGKGU","3Z3XOBWUCT4BO3A3FMTGRK1ESL6GRE","Header Intrusion","This is the header intrusion task. You need to detect which of the 10 sentences does not belong to the group of other 9 sentences.","clustering, semantic, similarity, easy, NLP, qualification","$0.10","Tue Dec 05 07:51:52 PST 2023","1","BatchId:5164366;OriginalHitTemplateId:928390905;","3600","259200","Tue Dec 12 07:51:52 PST 2023","","","34MAJL3QP74MPEMS65P5414YX5Z34P","A3HYF6VI8TB8VO","Submitted","Tue Dec 05 08:16:32 PST 2023","Tue Dec 05 08:36:52 PST 2023","Fri Dec 08 08:36:52 PST 2023","","","","1220","100% (7/7)","100% (7/7)","100% (7/7)","2","Distributor Personnel","9654","4.2 
If the Initial","4","6.0","1","8207","E. 
Affiliated Partnership Commitment.","9654","4.2 
If the Initial","12773","2 
4. 
Exclusivity.","10780","3.2  
Third Party Services.","6656","Delivery
2. .","5033","5.  EXCLUSIVITY.","11934","3.7 
Shipments.","9852","Services and Compensation.

1.1. 
Services.","7456","Customer Service.","10619","1.2 PERFORMANCE BY NPC.","true","false","true","false","true","true","false","false","true","true","good"
"33P2GD6NRP9JB4K0GFWLRSYCKRTKHT","3Z3XOBWUCT4BO3A3FMTGRK1ESL6GRE","Header Intrusion","This is the header intrusion task. You need to detect which of the 10 sentences does not belong to the group of other 9 sentences.","clustering, semantic, similarity, easy, NLP, qualification","$0.10","Tue Dec 05 07:51:52 PST 2023","1","BatchId:5164366;OriginalHitTemplateId:928390905;","3600","259200","Tue Dec 12 07:51:52 PST 2023","","","3OLF68YTNCIW7FI2Z10YIDFVS50FAL","A3HYF6VI8TB8VO","Submitted","Tue Dec 05 08:40:48 PST 2023","Tue Dec 05 08:48:05 PST 2023","Fri Dec 08 08:48:05 PST 2023","","","","437","100% (7/7)","100% (7/7)","100% (7/7)","15","Term And Termination","9168","EVENT 


AMOUNT 


1.","-1","","3","5102","17 
6.
3 Duties Upon Termination.","469","9.2 Termination of Employees.","6589","14.0 TERMINATION 
14.1 Termination with Opportunity to Cure.","9168","EVENT 


AMOUNT 


1.","4777","Section 4.5.Effect of Termination; Survival.","9426","10.3 Termination with Notice and Opportunity to Cure","5905","13.  
Termination.","12990","Section 6.

Term.","246","12.2 
Early Termination for Cause.","13010","7. 
Term and Termination.","true","false","false","true","true","false","false","true","true","false","good"
"3Q7TKIAPOVRDJUXGFJPWF7WTHZ5DLG","3Z3XOBWUCT4BO3A3FMTGRK1ESL6GRE","Header Intrusion","This is the header intrusion task. You need to detect which of the 10 sentences does not belong to the group of other 9 sentences.","clustering, semantic, similarity, easy, NLP, qualification","$0.10","Tue Dec 05 07:51:52 PST 2023","1","BatchId:5164366;OriginalHitTemplateId:928390905;","3600","259200","Tue Dec 12 07:51:52 PST 2023","","","38SKSKU7R4EXDPBWX0V9UO8Y29RLI0","A3HYF6VI8TB8VO","Submitted","Tue Dec 05 08:51:55 PST 2023","Tue Dec 05 08:57:59 PST 2023","Fri Dec 08 08:57:59 PST 2023","","","","364","100% (7/7)","100% (7/7)","100% (7/7)","14","Financial Records Audits","11928","3.2 
Payment Terms.","4","6.0","0","11928","3.2 
Payment Terms.","3258","Section 7.4 Audit.","1641","Section 6.6 Annual Statement as to Compliance.","13443","(li) 
Independent Accountants.","7896","7.2.2 
Scope of Audit.","13180","(d) Audit.","7505","3.9 
Audits.","6167","Audit  Rights.","6917","4.7Maintenance of Records; Audits.

(a)
Record Keeping.","11602","e)
 Audit Rights.","true","false","true","false","true","true","false","false","true","true","good"
"3GKAWYFRARA3AFCE7BI3WO5DM96PDQ","3Z3XOBWUCT4BO3A3FMTGRK1ESL6GRE","Header Intrusion","This is the header intrusion task. You need to detect which of the 10 sentences does not belong to the group of other 9 sentences.","clustering, semantic, similarity, easy, NLP, qualification","$0.10","Tue Dec 05 07:51:52 PST 2023","1","BatchId:5164366;OriginalHitTemplateId:928390905;","3600","259200","Tue Dec 12 07:51:52 PST 2023","","","3ATTHHXXWD5SDJSLBJYX5I3L9I1IXJ","A3HYF6VI8TB8VO","Submitted","Tue Dec 05 08:51:54 PST 2023","Tue Dec 05 08:57:47 PST 2023","Fri Dec 08 08:57:47 PST 2023","","","","353","100% (7/7)","100% (7/7)","100% (7/7)","15","Term And Termination","11196","Such information shall be treated as Confidential Information.","-1","","7","13373","EFFECT OF TERMINATION 
A.","11957","5.4 
Consequences of Termination.","4012","11.3 
Termination for Bankruptcy.","11249","Right to Renew.","746","2. TERM OF AGREEMENT.","11743","TERMINATION: 
(a)

Termination Rights; 
(i)","9264","7. Term and  Termination.","11196","Such information shall be treated as Confidential Information.","9461","7. TERMINATION FOR CAUSE.","1949","7.8 Effect of Termination or Expiration.","true","false","false","true","false","true","false","false","true","false","good"
"36JW4WBR0818VISMF45OBF67CVCFHM","3Z3XOBWUCT4BO3A3FMTGRK1ESL6GRE","Header Intrusion","This is the header intrusion task. You need to detect which of the 10 sentences does not belong to the group of other 9 sentences.","clustering, semantic, similarity, easy, NLP, qualification","$0.10","Tue Dec 05 07:51:52 PST 2023","1","BatchId:5164366;OriginalHitTemplateId:928390905;","3600","259200","Tue Dec 12 07:51:52 PST 2023","","","3TGOYF99103556TQ0VCO4ESS9V7UUB","A3HYF6VI8TB8VO","Submitted","Tue Dec 05 08:52:08 PST 2023","Tue Dec 05 09:02:53 PST 2023","Fri Dec 08 09:02:53 PST 2023","","","","645","100% (7/7)","100% (7/7)","100% (7/7)","15","Term And Termination","12115","13 
ARTICLE XII.

CERTAIN RIGHTS OF SMBC/NIKKO.

12.1Advisory Board.

During the term of the Strategic Alliance, SMBC/","-1","","4","3456","Term of Agreement.","6428","11  TERM AND TERMINATION.

11.1  TERM.","9139","This clause shall survive the termination of this Agreement.","8002","10. Termination.","12115","13 
ARTICLE XII.

CERTAIN RIGHTS OF SMBC/NIKKO.

12.1Advisory Board.

During the term of the Strategic Alliance, SMBC/","9427","10.5 Our Right to Discontinue Services to You","1943","7. Term; Termination.

7.1 Term of Agreement.","7433","7.  Term.","1948","-51-
7.7 Termination for Convenience by Customer.","3443","13.  TERM AND TERMINATION.","false","true","false","false","false","true","true","true","true","true","good"
"3126F2F5FAK82LQE36TN26NYML7PEJ","3Z3XOBWUCT4BO3A3FMTGRK1ESL6GRE","Header Intrusion","This is the header intrusion task. You need to detect which of the 10 sentences does not belong to the group of other 9 sentences.","clustering, semantic, similarity, easy, NLP, qualification","$0.10","Tue Dec 05 07:51:52 PST 2023","1","BatchId:5164366;OriginalHitTemplateId:928390905;","3600","259200","Tue Dec 12 07:51:52 PST 2023","","","3CFJTT4SXW7YY4MUT6UZBJQX7PM7ID","A39RLF85DE3UIT","Submitted","Tue Dec 05 08:45:45 PST 2023","Tue Dec 05 08:48:31 PST 2023","Fri Dec 08 08:48:31 PST 2023","","","","166","100% (5/5)","100% (5/5)","100% (5/5)","6","Confidential Information","13444","(lii) 
ERISA Matters.","-1","","0","13444","(lii) 
ERISA Matters.","331","10 
Section 6.02.

Disclosure of Confidential Technical Information.","9855","2.2.
 Nonuse and Nondisclosure.","11597","18.  CONFIDENTIALITY 
     a)","10201","ARTICLE 10 
CONFIDENTIAL INFORMATION 
10.1Confidential Information.","5854","7. 
Confidentiality Agreement.","1341","[CONFIDENTIALITY].

6.7. REMEDIAL MEASURES.","6576","10.5 Privacy and Data Protection.","9676","6. CONFIDENTIAL & PROPRIETARY INFORMATION.","5745","VI.  CONFIDENTIAL MANUALS 
       A.","false","true","true","false","false","true","true","true","true","false","good"
"36FQTHX3Z583OT97VHUQOVECES2B3T","3Z3XOBWUCT4BO3A3FMTGRK1ESL6GRE","Header Intrusion","This is the header intrusion task. You need to detect which of the 10 sentences does not belong to the group of other 9 sentences.","clustering, semantic, similarity, easy, NLP, qualification","$0.10","Tue Dec 05 07:51:53 PST 2023","1","BatchId:5164366;OriginalHitTemplateId:928390905;","3600","259200","Tue Dec 12 07:51:53 PST 2023","","","3PJ71Z61R7JRCHEP0W7DXG0HLDZ19R","A3HYF6VI8TB8VO","Submitted","Tue Dec 05 08:16:29 PST 2023","Tue Dec 05 08:35:37 PST 2023","Fri Dec 08 08:35:37 PST 2023","","","","1148","100% (7/7)","100% (7/7)","100% (7/7)","16","Headings","984","14.1  
Assignment.","9","14.0","8","7403","SECTION 17.

Construction.","8736","13.10 
English Language.","6829","Article 112","6732","Page 15 of 31 
(iv)","1117","22.  
CAPTIONS.","3441","Page 15 
 
 
 
 
 
11.","1377","Signature page to follow.","4029","15.11 
Counterparts; PDF.","984","14.1  
Assignment.","4030","PDF and facsimile signatures shall constitute original signatures.","true","false","true","false","false","true","false","true","false","false","good"
"3UL5XDRDNE0N0AY46OY9CQMVKI885H","3Z3XOBWUCT4BO3A3FMTGRK1ESL6GRE","Header Intrusion","This is the header intrusion task. You need to detect which of the 10 sentences does not belong to the group of other 9 sentences.","clustering, semantic, similarity, easy, NLP, qualification","$0.10","Tue Dec 05 07:51:53 PST 2023","1","BatchId:5164366;OriginalHitTemplateId:928390905;","3600","259200","Tue Dec 12 07:51:53 PST 2023","","","3E1QT0TDFSQ2YIRD3BM5PJMSI9SI8B","A39RLF85DE3UIT","Submitted","Tue Dec 05 08:45:47 PST 2023","Tue Dec 05 08:49:37 PST 2023","Fri Dec 08 08:49:37 PST 2023","","","","230","100% (5/5)","100% (5/5)","100% (5/5)","10","Notices","58","CONFIDENTIAL

INFORMATION 
6.1","6","9.0","3","5886","(l) 
Notices.","11775","9.8. 
Notice.","12137","Attention:","58","CONFIDENTIAL

INFORMATION 
6.1","7399","Attention:","1060","WARNING:","11062","9. 
Notices.","8296","11.6
 Notices.","3139","15.9 
Notice.","10120","10.2 Notices.","false","false","true","false","false","true","true","true","false","false","good"
"3V7ICJJAZCXO6PSBVVZ9Y06ISSYB4E","3Z3XOBWUCT4BO3A3FMTGRK1ESL6GRE","Header Intrusion","This is the header intrusion task. You need to detect which of the 10 sentences does not belong to the group of other 9 sentences.","clustering, semantic, similarity, easy, NLP, qualification","$0.10","Tue Dec 05 07:51:53 PST 2023","1","BatchId:5164366;OriginalHitTemplateId:928390905;","3600","259200","Tue Dec 12 07:51:53 PST 2023","","","35L9RVQFCRZ00KN60W5PLZ32FN4UH9","A39RLF85DE3UIT","Submitted","Tue Dec 05 07:56:09 PST 2023","Tue Dec 05 08:42:53 PST 2023","Fri Dec 08 08:42:53 PST 2023","","","","2804","100% (5/5)","100% (5/5)","100% (5/5)","8","Insurance And Indemnification","6412","5.
5  TRAINING.","2","2.0","6","8706","11.6.3 
Self-Insurance.","10215","12.3.2 Defense of Claim.","1967","10.3 Indemnification Procedures.","2146","13. INSURANCE, INDEMNIFICATION.

13.1  
GENERAL  LIABILITY  INSURANCE.","7415","Limitation of Liability 
20.
1","12788","16. Indemnity.","6412","5.
5  TRAINING.","10351","WARRANTIES","6033","5.Indemnification","11746","(c) 
Guarantee Forfeiture:","true","true","false","true","false","false","true","true","false","false","good"
"3DIIW4IV8RCYTX6H15RQKNAVNIII4U","3Z3XOBWUCT4BO3A3FMTGRK1ESL6GRE","Header Intrusion","This is the header intrusion task. You need to detect which of the 10 sentences does not belong to the group of other 9 sentences.","clustering, semantic, similarity, easy, NLP, qualification","$0.10","Tue Dec 05 07:51:53 PST 2023","1","BatchId:5164366;OriginalHitTemplateId:928390905;","3600","259200","Tue Dec 12 07:51:53 PST 2023","","","3MAOD8E57TRKRK3C8ZBPAQZ2VHVXNE","A3HYF6VI8TB8VO","Submitted","Tue Dec 05 08:52:05 PST 2023","Tue Dec 05 09:01:56 PST 2023","Fri Dec 08 09:01:56 PST 2023","","","","591","100% (7/7)","100% (7/7)","100% (7/7)","17","Independent Contractors","6128","1 
     2.2  
The  NETTAXI Pages.","-1","","2","1285","14.4 Relationship of the Parties.","404","j. Independent Contractors.","6128","1 
     2.2  
The  NETTAXI Pages.","3618","4.12 
Identification of Vendor’s Personnel and Equipment.","12802","13 
31. No Third Party Beneficiaries.","8475","6. INDEPENDENT CONTRACTOR.","10871","22.15 No Third Party Beneficiaries.","2479","(d) Eligible Contract Participant.","651","29 


Section 3.6 Employees.","70","11.8 
No Agency.","false","true","false","true","true","false","true","true","true","false","goodd"
"39HYCOOPKQ2XPCF1FVQBFKBIH4VDMI","3Z3XOBWUCT4BO3A3FMTGRK1ESL6GRE","Header Intrusion","This is the header intrusion task. You need to detect which of the 10 sentences does not belong to the group of other 9 sentences.","clustering, semantic, similarity, easy, NLP, qualification","$0.10","Tue Dec 05 07:51:53 PST 2023","1","BatchId:5164366;OriginalHitTemplateId:928390905;","3600","259200","Tue Dec 12 07:51:53 PST 2023","","","3M1CVSFP63MTY48BDHBSUCJ9Z79AQA","APRZ7BR8C0ZMQ","Submitted","Tue Dec 05 08:12:57 PST 2023","Tue Dec 05 08:14:39 PST 2023","Fri Dec 08 08:14:39 PST 2023","","","","102","100% (335/335)","100% (3/3)","100% (3/3)","14","Financial Records Audits","6585","13.2.3 Change of Ownership Transfer.","-1","","3","2736","19 
5.3 
Reports.","6409","4.
4  AUDIT RIGHTS.","7565","5.05 Records Management.","6585","13.2.3 Change of Ownership Transfer.","8335","Section 2.12 Record-Keeping Documentation.","6490","Audit 
18.","4390","16. AUDITS AND INSPECTIONS.

16.A.  AUDITS.","10983","7.  REPORTS.

7.1  By theglobe.","10537","Lost Stockholders; In-Depth Stockholder Search.","952","4.4  
Audit Rights.","true","false","true","true","true","false","false","true","true","false","audits"
"372AGES0I6M2KYXAB3N4VQ8K396RXM","3Z3XOBWUCT4BO3A3FMTGRK1ESL6GRE","Header Intrusion","This is the header intrusion task. You need to detect which of the 10 sentences does not belong to the group of other 9 sentences.","clustering, semantic, similarity, easy, NLP, qualification","$0.10","Tue Dec 05 07:51:53 PST 2023","1","BatchId:5164366;OriginalHitTemplateId:928390905;","3600","259200","Tue Dec 12 07:51:53 PST 2023","","","3TE3O85733P452S7DH7DTKAGJ5K2RX","A3HYF6VI8TB8VO","Submitted","Tue Dec 05 08:52:07 PST 2023","Tue Dec 05 09:02:38 PST 2023","Fri Dec 08 09:02:38 PST 2023","","","","631","100% (7/7)","100% (7/7)","100% (7/7)","13","Lifeway Foods Inc Ludmila Smolyansky By S Julie Smolyansky By S","10601","1.3
 TERMINATION FOR CAUSE.","15","3.0","6","6542","R.
 C. BOYD ENTERPRISES, LLC

By: /s/ R.C. Boyd 
Printed Name:","2687","Address","5558","By: /s/ J. André Hall 
Name:","3793","Title: 




Date:","6157","----------------------- By:  /s/ 
                                   ---------------------------------------------","13296","Bunker One, Inc. 
/s/","10601","1.3
 TERMINATION FOR CAUSE.","10593","Jeffrey B. Osher","3302","GREAT LAKES GAS TRANSMISSION ANR PIPELINE COMPANY LIMITED PARTNERSHIP","12380","Bruce Chumley  
       ---------------------------  


SIGNED:

/s/ Ron Umagat 
----------------------------------


NAME:

Bruce Chumley  


NAME:

Ron Umagat 


TITLE:","true","false","false","true","false","true","false","true","false","true","good"
"3JYPJ2TAYKP08ZQAYHDTKO8YYMMPF1","3Z3XOBWUCT4BO3A3FMTGRK1ESL6GRE","Header Intrusion","This is the header intrusion task. You need to detect which of the 10 sentences does not belong to the group of other 9 sentences.","clustering, semantic, similarity, easy, NLP, qualification","$0.10","Tue Dec 05 07:51:53 PST 2023","1","BatchId:5164366;OriginalHitTemplateId:928390905;","3600","259200","Tue Dec 12 07:51:53 PST 2023","","","3OCHAWUVGR1JJEI9BMJ9IYIY1MQXK9","A3HYF6VI8TB8VO","Submitted","Tue Dec 05 08:51:57 PST 2023","Tue Dec 05 08:58:32 PST 2023","Fri Dec 08 08:58:32 PST 2023","","","","395","100% (7/7)","100% (7/7)","100% (7/7)","0","Proprietary Rights","6587","13.2.5 Mortgages and Pledges to Lending Institutions.","-1","","7","22","5.5 No License.","11810","4.3 
Right of Reference and IND Assignment.","635","(c) License of Trademark IP.

(i) License Grant.","11151","Rights Granted
2. .

(a) License Grant.","12275","3.2 
Company Copyright Grant.","1378","b. 
License by Zynga.","7138","6. Intellectual Property, Inventions and Patents.","6587","13.2.5 Mortgages and Pledges to Lending Institutions.","10029","6. 
Intellectual Property.","8003","11. 
Proprietary Rights.","false","true","false","false","false","true","false","false","true","false","good"
"37PGLWGSJVNJ7ZVKMXE6R4ZRK48KIM","3Z3XOBWUCT4BO3A3FMTGRK1ESL6GRE","Header Intrusion","This is the header intrusion task. You need to detect which of the 10 sentences does not belong to the group of other 9 sentences.","clustering, semantic, similarity, easy, NLP, qualification","$0.10","Tue Dec 05 07:51:53 PST 2023","1","BatchId:5164366;OriginalHitTemplateId:928390905;","3600","259200","Tue Dec 12 07:51:53 PST 2023","","","3OE22WJIGL5DDDM9JMSJUDV36A0QU1","A3HYF6VI8TB8VO","Submitted","Tue Dec 05 08:16:25 PST 2023","Tue Dec 05 08:34:18 PST 2023","Fri Dec 08 08:34:18 PST 2023","","","","1073","100% (7/7)","100% (7/7)","100% (7/7)","13","Lifeway Foods Inc Ludmila Smolyansky By S Julie Smolyansky By S","8874","5  PROPRIETARY  INFORMATION","6","9.0","8","9791","MusclePharm 
Attn:","13263","By: 


/s/","8307","PlanetCAD Inc.                                   
(<#C10>)Dassault Systemes 
/s/

R. Bruce Morgan  
/s/

Thibault de Tersant","8256","FEDERATED INVESTMENT MANAGEMENT FEDERATED ADVISORY SERVICES COMPANY 
COMPANY

By: /s/

John B. Fisher

By: /s/","12866","By: /s/ Darcy Davenport 


By: /s/","8389","BLOOM ENERGY CORPORATION","4821","Both copies are authentic.

Signed in September 17, 2008

For T-Mobile Netherlands B.V. 
/s/

Niek Jan van Damme 
Name:","8967","John Madden 
Name:","8874","5  PROPRIETARY  INFORMATION","773","Its: Chairman and CEO","true","false","false","true","false","true","false","false","true","true","good"
"3M47JKRKCZIJJEYIB78E4W0VGDJ86X","3Z3XOBWUCT4BO3A3FMTGRK1ESL6GRE","Header Intrusion","This is the header intrusion task. You need to detect which of the 10 sentences does not belong to the group of other 9 sentences.","clustering, semantic, similarity, easy, NLP, qualification","$0.10","Tue Dec 05 07:51:53 PST 2023","1","BatchId:5164366;OriginalHitTemplateId:928390905;","3600","259200","Tue Dec 12 07:51:53 PST 2023","","","3V5Q80FXI08CM0752R6HBM70DR332T","A3HYF6VI8TB8VO","Submitted","Tue Dec 05 08:16:27 PST 2023","Tue Dec 05 08:34:49 PST 2023","Fri Dec 08 08:34:49 PST 2023","","","","1102","100% (7/7)","100% (7/7)","100% (7/7)","5","C Entire Agreement","8403","[***] 
Section 4.","-1","","2","5685","ENTIRE AGREEMENT.","10896","Section 18.

Entire Agreement.","8403","[***] 
Section 4.","8866","(g) Survival of Covenants:","13216","Entire Agreement.","12794","12 
22. Merger; Modification.","437","11.  
ENTIRE AGREEMENT.","1013","Exhibit 10.4 
COOPERATION AGREEMENT 
(2014 Amendment)","9437","ANY OTHER PERSON NOT LISTED IN THIS AGREEMENT","8460","9. Entire Agreement.","false","true","false","false","true","false","true","false","false","true","good"
